borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
11034,Budi Santoso,Sales,1280,The Science of Relativity,Budi Kurniawan,Historis,Sejarah Dunia,2023,2025-02-22,2025-03-01
11034,Budi Santoso,Sales,1235,Mastering Chemistry,Kiki Fauzi,Fiksi,Drama,1995,2025-04-07,2025-04-28
11034,Budi Santoso,Sales,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2023-10-13,2023-10-26
11035,Indah Setiawan,Finance,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2023-10-16,2023-10-25
11035,Indah Setiawan,Finance,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2023-09-19,2023-10-12
11035,Indah Setiawan,Finance,1214,The History of War,Maya Setiawan,Historis,Biografi,2006,2024-04-01,2024-04-09
11035,Indah Setiawan,Finance,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2023-12-24,2024-01-11
11036,Gita Saputra,IT,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2024-11-01,2024-11-09
11036,Gita Saputra,IT,1011,Mastering Chemistry,Maya Saputra,Historis,Sejarah Dunia,1996,2025-02-12,2025-03-08
11036,Gita Saputra,IT,1023,The Future of IoT,Citra Saputra,Teknologi,AI,2010,2024-10-31,2024-11-13
11036,Gita Saputra,IT,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2025-04-03,2025-05-01
11037,Joko Pratama,R&D,1278,Exploring Technology,Nina Wibowo,Historis,Biografi,2021,2023-12-27,2024-01-22
11037,Joko Pratama,R&D,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2024-06-03,2024-06-18
11038,Oka Wibowo,R&D,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2024-05-21,2024-06-02
11038,Oka Wibowo,R&D,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2025-07-19,2025-08-18
11038,Oka Wibowo,R&D,1253,The Art of Cooking,Umar Kurniawan,Fiksi,Puisi,2016,2023-11-13,2023-12-07
11038,Oka Wibowo,R&D,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2024-03-30,2024-04-24
11038,Oka Wibowo,R&D,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2024-08-05,2024-08-27
11039,Nina Kurniawan,Operations,1270,The Future of VR,Umar Ramadhan,Teknologi,AI,2007,2024-03-22,2024-04-08
11039,Nina Kurniawan,Operations,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2024-09-28,2024-10-09
11040,Indah Setiawan,Operations,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2025-03-31,2025-04-19
11041,Hadi Setiawan,IT,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-11-05,2024-11-28
11041,Hadi Setiawan,IT,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2025-01-02,2025-02-01
11041,Hadi Setiawan,IT,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2025-04-14,2025-05-03
11041,Hadi Setiawan,IT,1187,Mastering Chemistry,Sari Gunawan,Fiksi,Drama,2012,2025-08-20,2025-09-10
11042,Gita Sukma,Operations,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2024-08-05,2024-09-04
11042,Gita Sukma,Operations,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2025-08-14,2025-09-09
11042,Gita Sukma,Operations,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2025-07-15,2025-08-04
11042,Gita Sukma,Operations,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-11-29,2024-12-17
11043,Eka Setiawan,R&D,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2025-01-09,2025-02-02
11043,Eka Setiawan,R&D,1269,The Future of VR,Oka Kusuma,Fiksi,Drama,2000,2024-10-01,2024-10-31
11044,Indah Fauzi,HR,1026,Exploring Nature,Maya Halim,Fiksi,Cerita Pendek,2015,2024-08-12,2024-08-22
11045,Citra Fauzi,Sales,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-01-14,2024-02-13
11045,Citra Fauzi,Sales,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2023-09-14,2023-09-26
11046,Eka Wijaya,Operations,1122,The Future of IoT,Fajar Kusuma,Fiksi,Cerita Pendek,2016,2025-03-29,2025-04-21
11046,Eka Wijaya,Operations,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2023-10-01,2023-10-30
11046,Eka Wijaya,Operations,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2025-03-08,2025-03-22
11046,Eka Wijaya,Operations,1165,The History of Revolution,Rina Gunawan,Fiksi,Puisi,2022,2024-08-29,2024-09-09
11046,Eka Wijaya,Operations,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2024-09-29,2024-10-11
11047,Oka Hidayat,IT,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2023-10-16,2023-11-04
11047,Oka Hidayat,IT,1008,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2017,2024-02-05,2024-02-23
11047,Oka Hidayat,IT,1223,The Science of Quantum Mechanics,Maya Putra,Historis,Biografi,1992,2023-09-14,2023-10-10
11047,Oka Hidayat,IT,1233,The History of Discovery,Nina Kurniawan,Fiksi,Cerita Pendek,2015,2023-12-01,2023-12-29
11048,Putri Gunawan,IT,1050,Exploring Nature,Citra Nugroho,Historis,Sejarah Dunia,2016,2025-05-25,2025-06-11
11048,Putri Gunawan,IT,1048,Exploring Society,Budi Sari,Fiksi,Drama,2007,2024-11-30,2024-12-29
11048,Putri Gunawan,IT,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2023-11-10,2023-11-29
11048,Putri Gunawan,IT,1031,The Modern Science,Eka Sukma,Sains,Matematika,2001,2025-07-04,2025-07-29
11049,Umar Hidayat,IT,1070,Understanding Wisdom,Agus Lestari,Fiksi,Cerita Pendek,2007,2024-11-24,2024-12-16
11049,Umar Hidayat,IT,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2025-08-19,2025-09-02
11050,Maya Saputra,Sales,1041,The Innovative Science,Citra Ramadhan,Sains,Fisika,2021,2025-04-08,2025-05-08
11051,Putri Sari,Finance,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-03-02,2024-03-09
11052,Eka Sukma,IT,1058,The Art of Painting,Joko Saputra,Historis,Sejarah Lokal,2016,2024-05-14,2024-05-23
11052,Eka Sukma,IT,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2025-01-22,2025-02-07
11053,Dewi Gunawan,Marketing,1291,The Ancient History,Indah Kurniawan,Sains,Fisika,2022,2024-06-21,2024-06-28
11053,Dewi Gunawan,Marketing,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2025-05-22,2025-06-20
11053,Dewi Gunawan,Marketing,1230,Exploring Technology,Hadi Fauzi,Teknologi,Jaringan,2008,2024-08-18,2024-09-11
11053,Dewi Gunawan,Marketing,1124,The World of Medicine,Umar Santoso,Seni,Fotografi,2005,2024-10-18,2024-11-01
11053,Dewi Gunawan,Marketing,1114,Understanding Courage,Putri Setiawan,Seni,Teater,1998,2024-08-02,2024-08-18
11054,Nina Prasetyo,IT,1071,The History of War,Oka Saputra,Teknologi,Keamanan Siber,2000,2024-11-22,2024-12-03
11054,Nina Prasetyo,IT,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2024-05-30,2024-06-10
11055,Tina Prasetyo,R&D,1114,Understanding Courage,Putri Setiawan,Seni,Teater,1998,2024-01-22,2024-02-19
11055,Tina Prasetyo,R&D,1008,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2017,2024-10-08,2024-10-28
11055,Tina Prasetyo,R&D,1229,A Journey through the Jungle,Budi Wijaya,Seni,Teater,2002,2024-04-05,2024-04-18
11055,Tina Prasetyo,R&D,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2025-02-04,2025-03-03
11056,Umar Pratama,IT,1270,The Future of VR,Umar Ramadhan,Teknologi,AI,2007,2023-09-19,2023-10-01
11056,Umar Pratama,IT,1013,Understanding Courage,Oka Wibowo,Fiksi,Cerita Pendek,2017,2024-04-24,2024-05-21
11057,Putri Wijaya,R&D,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2023-11-22,2023-12-08
11058,Citra Sukma,Marketing,1199,The Science of Quantum Mechanics,Kiki Hidayat,Teknologi,AI,1993,2024-02-20,2024-03-05
11058,Citra Sukma,Marketing,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2025-05-04,2025-05-17
11059,Gita Kurniawan,Finance,1131,The History of Revolution,Eka Sari,Fiksi,Puisi,2011,2024-09-03,2024-09-12
11059,Gita Kurniawan,Finance,1175,A Journey through the Universe,Rina Putra,Sains,Biologi,2013,2025-08-14,2025-09-11
11059,Gita Kurniawan,Finance,1143,The Science of Evolution,Maya Saputra,Sains,Biologi,2014,2024-08-19,2024-08-31
11059,Gita Kurniawan,Finance,1298,A Journey through the Universe,Agus Saputra,Teknologi,Jaringan,2003,2024-05-13,2024-06-05
11059,Gita Kurniawan,Finance,1226,The Art of Writing,Oka Prasetyo,Teknologi,Jaringan,2022,2025-08-07,2025-08-24
11060,Sari Prasetyo,Customer Service,1178,Exploring Culture,Hadi Yulianto,Historis,Sejarah Dunia,2015,2024-10-05,2024-10-26
11060,Sari Prasetyo,Customer Service,1010,The Great Adventure,Sari Kusuma,Seni,Musik,2020,2025-09-07,2025-09-16
11061,Hadi Kusuma,IT,1230,Exploring Technology,Hadi Fauzi,Teknologi,Jaringan,2008,2025-04-25,2025-05-02
11061,Hadi Kusuma,IT,1008,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2017,2024-05-10,2024-05-20
11062,Hadi Wibowo,R&D,1149,The Science of Gravity,Fajar Hidayat,Sains,Biologi,2023,2025-08-29,2025-09-07
11062,Hadi Wibowo,R&D,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2024-08-11,2024-09-08
11062,Hadi Wibowo,R&D,1005,The Science of Quantum Mechanics,Eka Fauzi,Historis,Sejarah Lokal,2021,2024-04-29,2024-05-13
11063,Tina Saputra,Marketing,1068,Mastering Biology,Putri Pratama,Sains,Kimia,1995,2024-09-13,2024-09-21
11063,Tina Saputra,Marketing,1216,Exploring Nature,Hadi Santoso,Seni,Musik,1990,2025-05-30,2025-06-06
11064,Dewi Lestari,Finance,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2024-08-16,2024-09-11
11064,Dewi Lestari,Finance,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2023-11-12,2023-11-26
11064,Dewi Lestari,Finance,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2025-08-01,2025-08-09
11064,Dewi Lestari,Finance,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2023-11-07,2023-11-26
11064,Dewi Lestari,Finance,1153,Understanding Power,Putri Wibowo,Teknologi,Pemrograman,1998,2024-12-29,2025-01-23
11065,Tina Pratama,Marketing,1209,The Science of Evolution,Nina Prasetyo,Seni,Seni Rupa,2019,2024-10-04,2024-10-31
11065,Tina Pratama,Marketing,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2023-10-08,2023-10-27
11065,Tina Pratama,Marketing,1020,The Art of Writing,Nina Hidayat,Historis,Sejarah Lokal,2007,2024-08-30,2024-09-18
11066,Citra Kusuma,Finance,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2025-01-18,2025-01-30
11066,Citra Kusuma,Finance,1241,The World of Engineering,Dewi Wibowo,Seni,Fotografi,1994,2024-04-13,2024-04-29
11066,Citra Kusuma,Finance,1071,The History of War,Oka Saputra,Teknologi,Keamanan Siber,2000,2023-10-19,2023-11-08
11066,Citra Kusuma,Finance,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2025-03-15,2025-04-08
11067,Oka Halim,IT,1173,The World of Medicine,Gita Wibowo,Historis,Biografi,2009,2024-10-12,2024-11-05
11067,Oka Halim,IT,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2025-05-11,2025-06-09
11067,Oka Halim,IT,1280,The Science of Relativity,Budi Kurniawan,Historis,Sejarah Dunia,2023,2025-01-19,2025-02-17
11067,Oka Halim,IT,1213,Mastering Mathematics,Gita Santoso,Seni,Teater,2022,2023-11-05,2023-11-26
11068,Gita Wibowo,IT,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2023-09-26,2023-10-26
11069,Rina Gunawan,Marketing,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2025-05-21,2025-06-13
11070,Eka Sari,Customer Service,1190,The Great Art,Putri Prasetyo,Teknologi,Pemrograman,2004,2024-08-12,2024-09-01
11070,Eka Sari,Customer Service,1125,A Journey through the Jungle,Eka Fauzi,Historis,Biografi,2008,2024-10-29,2024-11-21
11070,Eka Sari,Customer Service,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2023-10-03,2023-10-24
11070,Eka Sari,Customer Service,1068,Mastering Biology,Putri Pratama,Sains,Kimia,1995,2024-04-26,2024-05-14
11070,Eka Sari,Customer Service,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2024-03-03,2024-03-22
11071,Oka Saputra,R&D,1090,The World of Medicine,Citra Yulianto,Teknologi,Pemrograman,2005,2024-09-27,2024-10-11
11071,Oka Saputra,R&D,1276,Mastering Chemistry,Sari Nugroho,Sains,Matematika,2016,2025-07-06,2025-07-14
11071,Oka Saputra,R&D,1003,The Art of Programming,Umar Lestari,Teknologi,Pemrograman,2005,2024-03-27,2024-04-15
11072,Dewi Santoso,HR,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2023-12-30,2024-01-06
11072,Dewi Santoso,HR,1010,The Great Adventure,Sari Kusuma,Seni,Musik,2020,2023-10-03,2023-10-13
11072,Dewi Santoso,HR,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2025-04-09,2025-05-08
11073,Umar Saputra,HR,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2025-01-02,2025-01-14
11074,Maya Nugroho,R&D,1230,Exploring Technology,Hadi Fauzi,Teknologi,Jaringan,2008,2024-11-10,2024-12-01
11074,Maya Nugroho,R&D,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2024-09-03,2024-09-14
11075,Agus Yulianto,Marketing,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2025-01-31,2025-03-02
11075,Agus Yulianto,Marketing,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-02-18,2024-03-03
11075,Agus Yulianto,Marketing,1189,The History of Discovery,Hadi Pratama,Sains,Kimia,2012,2025-04-25,2025-05-17
11076,Indah Lestari,Sales,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2025-05-04,2025-05-14
11076,Indah Lestari,Sales,1076,The Future of VR,Kiki Hidayat,Teknologi,Jaringan,2011,2025-06-10,2025-07-05
11076,Indah Lestari,Sales,1166,Mastering Chemistry,Kiki Kusuma,Historis,Sejarah Lokal,2014,2025-09-03,2025-09-20
11076,Indah Lestari,Sales,1276,Mastering Chemistry,Sari Nugroho,Sains,Matematika,2016,2025-05-31,2025-06-22
11077,Joko Putra,Operations,1294,The Future of AI,Maya Sukma,Fiksi,Cerita Pendek,2022,2025-03-08,2025-03-24
11078,Nina Yulianto,R&D,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2023-10-10,2023-10-23
11078,Nina Yulianto,R&D,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2024-03-17,2024-04-13
11079,Sari Kurniawan,Sales,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2025-08-20,2025-09-11
11079,Sari Kurniawan,Sales,1247,The Future of IoT,Lina Yulianto,Teknologi,Keamanan Siber,2021,2024-01-17,2024-02-06
11079,Sari Kurniawan,Sales,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2024-04-28,2024-05-27
11079,Sari Kurniawan,Sales,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2025-09-01,2025-09-19
11079,Sari Kurniawan,Sales,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-01-24,2024-02-16
11080,Sari Kusuma,HR,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2025-07-19,2025-08-17
11080,Sari Kusuma,HR,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2023-10-19,2023-11-16
11080,Sari Kusuma,HR,1049,Exploring Nature,Dewi Sukma,Seni,Musik,1997,2024-02-12,2024-03-01
11080,Sari Kusuma,HR,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2024-02-09,2024-02-17
11080,Sari Kusuma,HR,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2023-09-21,2023-10-18
11081,Eka Prasetyo,HR,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2025-08-21,2025-09-14
11081,Eka Prasetyo,HR,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2023-10-26,2023-11-19
11081,Eka Prasetyo,HR,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2025-01-11,2025-02-04
11082,Fajar Saputra,Marketing,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2025-05-02,2025-05-27
11082,Fajar Saputra,Marketing,1253,The Art of Cooking,Umar Kurniawan,Fiksi,Puisi,2016,2024-12-07,2025-01-04
11082,Fajar Saputra,Marketing,1000,Exploring Society,Rina Gunawan,Fiksi,Novel,1991,2025-02-07,2025-03-09
11083,Kiki Wijaya,R&D,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2023-11-17,2023-12-01
11084,Dewi Kusuma,Finance,1270,The Future of VR,Umar Ramadhan,Teknologi,AI,2007,2024-11-27,2024-12-24
11084,Dewi Kusuma,Finance,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2024-03-16,2024-04-04
11084,Dewi Kusuma,Finance,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2024-11-15,2024-12-04
11084,Dewi Kusuma,Finance,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2025-05-28,2025-06-20
11085,Putri Nugroho,IT,1121,The Future of VR,Agus Ramadhan,Fiksi,Cerita Pendek,2006,2025-03-05,2025-03-21
11085,Putri Nugroho,IT,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2024-07-17,2024-08-02
11086,Maya Pratama,Finance,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2024-12-22,2024-12-31
11086,Maya Pratama,Finance,1162,Mastering Chemistry,Rina Sukma,Historis,Biografi,1990,2025-08-06,2025-08-15
11086,Maya Pratama,Finance,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-12-04,2024-12-11
11086,Maya Pratama,Finance,1188,The Future of VR,Umar Hidayat,Historis,Sejarah Lokal,1996,2024-07-07,2024-08-02
11087,Indah Wibowo,Finance,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2024-05-30,2024-06-16
11087,Indah Wibowo,Finance,1197,Understanding Power,Sari Ramadhan,Historis,Biografi,2010,2023-11-22,2023-12-20
11087,Indah Wibowo,Finance,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2025-07-21,2025-08-17
11088,Sari Sari,Finance,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2025-08-11,2025-09-03
11088,Sari Sari,Finance,1048,Exploring Society,Budi Sari,Fiksi,Drama,2007,2023-12-31,2024-01-29
11089,Maya Halim,HR,1298,A Journey through the Universe,Agus Saputra,Teknologi,Jaringan,2003,2024-10-16,2024-10-26
11089,Maya Halim,HR,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2023-09-21,2023-09-29
11089,Maya Halim,HR,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2025-01-20,2025-01-31
11090,Nina Wijaya,Customer Service,1262,A Journey through the Jungle,Hadi Hidayat,Sains,Biologi,2006,2024-07-04,2024-08-03
11090,Nina Wijaya,Customer Service,1180,Mastering Chemistry,Dewi Wijaya,Historis,Biografi,2019,2023-11-07,2023-12-04
11090,Nina Wijaya,Customer Service,1036,The World of Astronomy,Hadi Sukma,Historis,Sejarah Lokal,2014,2024-11-18,2024-12-04
11090,Nina Wijaya,Customer Service,1215,The Art of Programming,Dewi Halim,Sains,Kimia,2002,2023-10-14,2023-10-22
11091,Kiki Kurniawan,Sales,1177,Exploring Nature,Nina Setiawan,Teknologi,AI,2012,2025-02-05,2025-02-17
11091,Kiki Kurniawan,Sales,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2025-01-15,2025-01-26
11091,Kiki Kurniawan,Sales,1068,Mastering Biology,Putri Pratama,Sains,Kimia,1995,2025-06-07,2025-06-22
11092,Fajar Kurniawan,Finance,1216,Exploring Nature,Hadi Santoso,Seni,Musik,1990,2024-11-25,2024-12-11
11093,Umar Halim,IT,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2024-07-29,2024-08-24
11093,Umar Halim,IT,1126,The Future of AI,Sari Prasetyo,Historis,Sejarah Lokal,2001,2024-08-04,2024-08-26
11093,Umar Halim,IT,1079,Exploring Culture,Oka Prasetyo,Teknologi,Pemrograman,2002,2024-07-13,2024-08-11
11094,Sari Yulianto,Finance,1105,The Science of Relativity,Joko Halim,Seni,Fotografi,2020,2024-09-04,2024-09-29
11094,Sari Yulianto,Finance,1255,The Future of VR,Joko Prasetyo,Teknologi,AI,2012,2025-04-24,2025-05-07
11095,Hadi Nugroho,Operations,1095,Mastering Physics,Lina Ramadhan,Fiksi,Novel,1992,2025-02-05,2025-02-27
11095,Hadi Nugroho,Operations,1106,A Journey through the City,Sari Wibowo,Teknologi,Pemrograman,1994,2024-01-02,2024-01-21
11095,Hadi Nugroho,Operations,1280,The Science of Relativity,Budi Kurniawan,Historis,Sejarah Dunia,2023,2025-05-07,2025-05-22
11095,Hadi Nugroho,Operations,1272,The Science of Gravity,Hadi Hidayat,Fiksi,Novel,2008,2024-10-06,2024-11-05
11095,Hadi Nugroho,Operations,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-12-02,2024-12-20
11096,Nina Kurniawan,IT,1093,The Science of Quantum Mechanics,Umar Lestari,Sains,Matematika,2008,2023-10-12,2023-11-03
11096,Nina Kurniawan,IT,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2024-01-27,2024-02-13
11096,Nina Kurniawan,IT,1233,The History of Discovery,Nina Kurniawan,Fiksi,Cerita Pendek,2015,2025-01-02,2025-01-30
11096,Nina Kurniawan,IT,1208,The History of Discovery,Dewi Halim,Teknologi,Jaringan,1993,2025-04-16,2025-05-07
11096,Nina Kurniawan,IT,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-09-09,2024-10-06
11097,Citra Sari,Finance,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2024-11-16,2024-12-08
11097,Citra Sari,Finance,1214,The History of War,Maya Setiawan,Historis,Biografi,2006,2025-07-12,2025-08-01
11097,Citra Sari,Finance,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2024-02-11,2024-02-21
11098,Gita Putra,HR,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2024-12-29,2025-01-25
11098,Gita Putra,HR,1145,Exploring Technology,Nina Halim,Teknologi,AI,1998,2024-03-15,2024-04-06
11098,Gita Putra,HR,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2024-01-26,2024-02-11
11098,Gita Putra,HR,1136,Mastering Chemistry,Rina Wijaya,Fiksi,Puisi,2004,2024-09-07,2024-09-24
11099,Putri Ramadhan,Customer Service,1034,The Future of Blockchain,Dewi Wibowo,Historis,Sejarah Lokal,1997,2025-03-04,2025-03-29
11099,Putri Ramadhan,Customer Service,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-05-22,2024-06-19
11099,Putri Ramadhan,Customer Service,1146,Exploring Society,Dewi Hidayat,Teknologi,Jaringan,2012,2024-04-04,2024-05-03
11100,Hadi Ramadhan,Marketing,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2024-06-14,2024-07-06
11100,Hadi Ramadhan,Marketing,1220,The Future of IoT,Budi Pratama,Sains,Matematika,2006,2024-01-04,2024-01-22
